Lead1,Lead2,Lead3
0.00649325,0.707337,0.74351
0.0546299,1.63206,1.11722
0.212082,2.94476,1.66136
0.500557,4.68001,2.5471
1.18718,6.85593,2.79853
1.88317,9.62496,2.74595
1.63997,11.3527,4.10834
1.10103,12.29,5.69412
1.82431,14.8344,5.80782
3.71284,18.4087,5.65502
5.05107,21.7989,5.94609
5.5768,24.6044,7.29581
6.4585,29.2244,8.34813
9.25941,37.5664,11.0888
13.0591,48.3017,14.2426
18.9372,63.5604,13.4269
29.0489,83.7933,14.3157
39.578,107.591,16.3688
48.639,136.173,20.9364
59.4626,177.384,30.861
71.5211,232.211,45.1824
82.8236,289.147,61.5129
94.8051,334.009,71.01
102.658,355.128,74.7088
106.666,367.626,78.2943
105.847,365.046,76.687
100.538,350.915,73.0312
96.3854,335.736,70.3493
82.8673,290.289,62.4883
65.8205,234.086,50.6887
56.266,200.448,44.0331
46.9968,180.364,42.5025
30.5672,140.092,39.5452
13.6402,81.5514,25.4799
1.67023,27.5811,5.92089
3.60076,0.245443,2.20074
27.6443,24.0953,0.371524
83.6102,132.752,5.01913
193.296,368.832,26.7507
362.003,773.488,75.7933
592.216,1403.93,170.358
864.12,2164.32,290.479
1165.16,2993.86,416.857
1577.8,4198.65,616.807
2071.94,5679.48,977.401
2509.65,7000.16,1221.5
2897,8347.7,1384.47
3241.24,9782.63,1735.72
3555.98,11178.9,2103.82
3862.73,12548.1,2466.78
4051.9,13471.5,2717.97
4053.61,13763.3,2850.28
3863.49,13590.5,2944.59
3520.1,12982.3,2948.63
3169.32,12174.6,2962.63
2820.96,11289,2899.28
2459.43,10350.3,2694.9
2121.66,9500.85,2616.27
1846.92,8827.88,2586.19
1605.84,8135.35,2491.3
1354.08,7314.09,2351.62
1112.06,6493.03,2214.53
882.229,5722.43,2091.33
656.625,4911.13,1967.49
436.755,4027.68,1748.1
233.509,3048.4,1467.66
96.6376,2148.82,1296.87
29.5903,1455.51,1078.53
0.615321,801.833,752.314
18.1862,301.602,466.543
80.5195,56.5911,270.091
188.972,5.61861,130.629
348.623,177.379,27.8079
556.112,625.11,1.96486
794.473,1339.77,76.6437
1061.43,2281.53,286.61
1375.75,3408.75,493.532
1698.73,4617.05,702.117
1946.86,5687.69,974.751
2102.1,6528.81,1214.6
2240.75,7377.14,1479.48
2363.25,8241.83,1763.03
2477.24,9140.87,2096.47
2566.51,9971.41,2412.29
2553.8,10261.7,2560.94
2438.46,9965.97,2531.13
2269.24,9346.61,2391.9
2088.71,8616.96,2202.91
1887.74,7802.65,2003.46
1671.86,6952.9,1797.72
1486.71,6207.94,1604.39
1340.78,5609.7,1449.62
1221.83,5136.48,1333.97
1134.36,4764.33,1242.02
1063.71,4455.03,1162.63
989.223,4171.43,1106.86
919.881,3905.85,1043.92
863.371,3659.92,964.823
807.227,3426.99,905.671
743.501,3178.13,846.507
675.414,2921.66,784.033
606.818,2673.97,728.37
539.252,2426.26,669.871
474.905,2187.95,617.006
418.784,1978.22,570.245
372.81,1795.1,531.241
326.746,1615.79,495.208
284.111,1447.78,447.748
253.272,1302.53,403.824
227.197,1174.17,367.807
201.723,1056.02,335.178
178.532,939.729,301.515
158.149,838.808,267.954
142.043,755.015,238.483
129.24,681.306,214.787
115.547,614.696,194.912
102.29,553.155,176.345
90.7307,493.103,157.182
77.3818,433.775,142.006
65.0822,381.968,129.455
56.2843,334.086,114.304
52.6581,294.559,97.0767
51.5742,261.174,79.161
49.3844,229.706,64.1285
48.0138,206.527,52.91
46.821,189.657,47.1214
45.7927,177.366,46.6925
44.367,169.233,42.2107
43.7593,162.13,36.1118
43.1826,157.444,35.2358
39.8222,155.129,37.1688
37.4491,157.956,41.0396
36.3469,163.47,44.8129
36.6382,166.259,46.149
37.9175,164.52,43.9906
37.276,155.435,40.9967
33.6742,144.111,42.0079
26.7253,129.802,41.7327
19.4557,114.685,39.5926
13.182,100.778,40.7446
7.86251,84.4595,40.4296
2.87264,63.2512,37.7017
0.449573,45.6779,35.9524
0.00236634,35.6989,35.0343
0.373834,28.2207,34.4447
1.51646,21.2452,32.9976
2.94886,15.0843,32.3935
5.05083,10.1279,30.9468
7.52562,6.05261,26.2012
9.97637,3.16155,22.821
13.5096,1.22152,21.4745
18.677,0.0421071,20.0361
24.7911,0.622812,17.3854
27.4844,2.01739,14.0831
27.1497,3.50396,11.1637
29.0904,6.14576,8.76227
35.0719,11.0748,6.56516
41.1206,16.5694,5.29893
44.4598,22.2775,3.65325
48.9453,29.6308,2.2588
47.2312,32.4484,1.5055
40.8635,31.8883,0.733185
36.3554,31.0447,0.263827
30.3626,29.2262,0.00927629
24.0698,25.9743,0.0539632
18.0656,22.6112,0.298739
12.0511,19.0286,1.0055
6.53875,14.8585,2.33875
2.62152,12.3957,3.91887
1.00428,11.8794,5.73071
0.409423,12.2397,8.48411
0.000986123,11.63,11.589
0.743622,9.39349,15.3524
3.18221,7.81568,20.2239
7.05064,6.44839,25.6734
11.3507,4.80494,30.938
15.5287,4.22299,35.9916
21.1926,3.50465,41.7201
26.6959,2.56559,46.6287
31.4555,1.69362,49.192
35.7182,1.35774,51.0121
38.0924,1.61885,55.0838
39.9572,2.02572,61.1664
40.0834,2.28585,63.193
38.8199,1.92265,59.3696
37.3961,1.26975,52.7614
36.6574,0.559939,46.3715
36.2976,0.125708,40.2862
36.0432,0.030942,37.8183
33.8654,0.0242047,36.3178
30.6562,0.0411111,32.9433
27.3584,0.112649,30.6278
23.7659,0.232731,28.7871
20.258,0.491642,26.958
15.9468,1.17357,25.0519
11.4808,1.99336,21.9984
7.1026,2.68305,18.5235
3.63472,4.04529,14.6151
1.37015,6.06824,10.7048
0.0978853,8.37054,8.86792
0.424319,10.9969,7.33215
2.59903,14.4859,5.1906
6.25,18.2951,3.16872
10.8754,22.0959,1.82202
16.9141,26.17,1.09256
24.227,30.7394,0.483162
32.8603,36.0909,0.106308
42.8947,41.0463,0.00363642
51.7532,46.3993,0.345293
62.971,53.0095,0.60564
81.4935,64.3834,0.777043
98.692,75.6679,1.55602
110.584,82.3027,2.26146
125.62,90.7005,2.91865
138.714,97.1435,3.69079
146.941,101.383,4.23467
157.454,107.041,4.75769
168.012,112.251,5.70867
177.124,115.725,7.26965
186.807,119.744,7.71364
192.088,124.455,7.01665
193.238,125.68,6.98661
196.362,125.384,7.48766
199.837,126.645,8.01988
202.088,128.383,8.31642
203.755,127.052,8.86828
205.449,125.353,9.29777
205.396,127.122,9.24406
202.532,128.165,9.27434
200.754,127.187,8.92053
198.246,126.146,7.725
194.495,126.375,7.10796
189.616,127.969,6.15712
184.1,126.674,5.14039
177.66,123.035,4.69268
171.13,122.47,3.8868
169.852,126.6,3.20992
169.689,132.115,2.59431
163.324,132.638,1.81059
152.488,129.948,1.09723
141.974,127.984,0.309102
132.273,125.86,0.0326726
125,123.43,0.0052444
120.163,122.027,0.000870869
115.285,119.95,0.0279068
108.1,115.35,0.136806
104.928,115.244,0.316921
105.372,120.331,0.601941
104.15,123.453,0.830274
99.603,122.515,1.14661
89.9309,118.605,1.87647
78.0383,110.176,2.74367
65.5597,99.1765,3.48047
56.0046,89.2825,3.83105
48.3456,79.9949,4.13292
42.5305,73.9501,4.34757
38.5754,69.423,4.69361
34.2244,64.5468,4.96411
31.0543,62.2928,5.37352
28.2191,60.5277,6.42624
23.7789,55.8461,7.14773
18.9954,51.177,7.89077
15.5898,48.5958,8.66947
13.4532,46.927,9.69822
11.9819,45.6761,11.3879
10.5166,45.7027,13.0122
8.43131,44.8288,13.9866
6.59302,43.9139,16.3305
5.30596,45.1195,20.6186
4.52705,48.6047,25.6849
4.36834,52.8479,28.8103
4.04486,55.9853,29.7915
3.98518,61.0614,33.6707
4.5392,66.1317,37.1312
5.02056,71.2997,39.9398
5.13645,77.7244,43.8783
6.01296,87.8035,48.2238
7.81295,104.916,54.558
11.7138,126.253,58.5908
17.4699,149.426,63.8336
20.2203,166.856,72.5109
18.9378,171.515,77.3131
14.9632,166.473,82.1397
11.0232,161.613,88.7542
7.92235,157.115,93.3508
5.2359,147.164,95.9196
3.48155,135.186,95.4637
2.6152,126.074,91.9162
1.87091,117.838,88.0174
0.858088,111.953,90.9716
0.281659,108.145,98.2399
0.0830375,100.789,97.1011
0.00130448,91.1845,91.4297
0.145974,81.7234,87.9171
0.373405,76.4448,86.6661
0.268203,77.8565,87.6543
0.0310817,84.4923,88.3613
0.0274195,95.0536,91.0677
0.163777,105.474,96.3102
0.378776,111.892,97.1606
0.764744,116.717,100.565
0.9609,118.809,101.25
0.583404,114.75,97.8046
0.0855448,107.957,101.527
0.000397733,106.491,106.168
0.0435088,111.022,105.212
0.21252,115.744,104.759
0.338068,117.751,106.119
0.238806,114.744,103.537
0.149977,111.072,100.709
0.0528489,105.896,101.888
0.00927629,99.867,104.694
0.0671852,96.5908,102.373
0.230953,88.2744,96.6736
0.636202,74.6166,88.323
1.33755,59.5419,77.7511
2.41591,45.8923,68.8103
3.58075,35.9886,62.1481
4.37459,29.5176,56.4541
4.75609,25.7242,50.8289
5.05584,21.0336,45.0054
6.08599,14.0985,39.4405
7.38513,9.8503,34.7853
7.68519,8.72942,32.9669
7.99346,7.59577,31.5243
8.66822,5.92015,28.3228
8.77239,4.58554,25.3791
8.89165,3.53235,23.7893
10.7447,2.22189,22.9765
13.9161,1.29511,23.6913
15.7908,0.852895,24.1
16.3275,0.457423,21.014
15.8613,0.159044,17.8348
14.4419,0.000368469,14.363
14.4577,0.373573,10.1963
15.2303,1.74661,6.65515
15.5053,3.49643,4.04456
15.6762,5.64454,2.45186
15.6393,8.1161,1.23651
15.0336,9.92323,0.477304
14.807,11.6117,0.178107
16.8387,14.958,0.0737949
19.2455,18.7073,0.013466
21.1027,21.321,0.00944161
23.0745,25.276,0.0893712
23.8045,30.0439,0.285429
23.8402,33.0207,0.641275
23.687,34.6423,0.935198
23.159,37.5568,1.47066
23.4027,41.069,2.26472
25.2707,44.516,2.95672
26.2554,49.6348,3.72676
26.0084,52.2073,4.17478
25.3034,51.5505,4.82047
24.1194,51.773,5.40008
23.109,51.9703,5.90783
21.4877,51.0801,6.54765
20.0928,50.9763,6.74552
19.6183,51.1853,7.16969
18.8939,49.6888,7.67106
17.1478,47.8824,7.95829
15.3848,47.3196,8.55314
14.5528,45.5815,8.80369
13.256,43.1921,8.58495
11.6387,40.9078,8.53218
10.1459,37.6294,8.53619
8.89532,35.1114,8.39104
8.55717,34.0272,8.57529
7.95304,32.8614,8.60785
6.62746,29.3423,7.88391
5.60628,26.0764,8.0364
5.01381,24.6415,7.79352
4.27578,22.4966,6.56867
3.6005,19.4619,6.28117
2.48926,16.0491,6.16734
0.883324,11.8551,5.91117
0.219961,8.25317,5.24638
0.102395,6.91067,4.68819
0.0757833,6.89239,5.02836
0.168817,7.17239,5.18143
0.327457,7.54547,4.91913
0.419885,7.92922,4.93579
0.674154,8.7979,4.81739
0.926171,9.13675,4.63639
1.13811,9.71477,4.53556
1.50154,11.4685,4.62674
1.79232,13.0075,4.99052
2.04561,14.3997,5.63273
2.27348,15.564,6.01752
2.53663,16.1244,5.73378
3.02447,16.9865,5.89093
3.91049,17.7784,5.26086
4.45382,17.2484,4.42844
4.22331,16.5375,4.26178
3.49927,15.5527,4.2807
2.91971,14.451,4.38136
2.70126,13.8014,4.26357
2.08373,13.0666,4.41503
1.29363,11.4972,4.77175
0.629595,9.67025,5.60397
0.171729,8.84984,6.58993
0.00841057,8.21901,7.45942
0.00669912,7.54732,8.2921
0.00107076,7.2796,7.91994
0.0269052,7.61538,6.81469
0.0989792,7.96187,5.94472
0.0697846,7.40764,5.68634
0.0145807,5.70344,4.97281
0.0136722,4.11037,3.99994
0.0442167,3.41655,3.6138
0.000286741,3.41481,3.26081
0.155923,3.71184,2.29615
0.342943,3.47981,1.48398
0.161233,3.07662,1.76029
0.0375399,2.71376,2.39292
0.0064388,2.54989,2.65165
0.0068789,3.20879,3.11781
0.0353525,4.62026,3.66229
0.1411,6.42899,4.36652
0.367683,8.08815,5.04936
0.65433,9.57171,5.51346
0.814624,11.6543,6.62476
0.658967,12.5379,7.80839
0.496936,12.6237,8.84143
0.579112,14.6397,9.42703
0.752848,16.9383,10.4346
0.807368,18.2527,11.8015
0.897052,18.8437,11.6763
0.719129,18.4639,11.8272
0.323735,17.4461,12.625
0.120388,16.5365,13.41
0.00482071,14.9153,13.8677
0.210208,11.5558,14.1053
0.937265,8.41785,15.2493
1.82368,5.76059,15.3774
2.98939,4.11879,14.5263
4.25358,3.39011,14.6798
6.16551,2.31558,15.8024
8.95275,1.04037,16.1357
11.8339,0.252706,15.4712
14.7204,0.0199711,16.0813
17.8003,0.0137794,17.4899
20.4837,0.0452721,19.0811
22.2163,0.0627635,20.3184
25.4888,0.249985,20.8302
29.7445,0.605687,21.6426
31.3151,0.755558,22.3968
31.7453,0.735591,22.9723
31.9244,0.832225,22.6789
32.2535,1.385,20.5125
29.5179,1.55504,17.6313
22.9595,1.20405,13.6708
17.0984,1.12091,10.1556
13.4209,1.08851,7.29116
9.27039,0.881709,4.18161
5.17417,0.542311,2.43307
3.14647,0.297103,1.56424
1.37071,0.02972,0.825401
0.186004,0.0267182,0.308157
0.000629854,0.0454065,0.0475283
0.170637,0.224487,0.000345835
0.836103,0.712442,0.0397444
1.89841,1.16727,0.106269
3.08862,1.67444,0.190406
4.17765,1.87077,0.47969
4.93681,1.75492,0.747562
5.63148,1.68376,1.07148
6.41635,1.48549,1.7519
7.11256,1.19152,2.36888
7.25756,0.899757,3.16959
7.30418,0.62547,4.17254
7.59305,0.411665,4.90501
8.55756,0.321551,5.6292
9.96656,0.308491,6.63236
10.5937,0.207143,7.89789
11.2679,0.175966,8.88513
11.8474,0.137412,9.46488
11.9483,0.0825973,9.9255
11.7798,0.0567861,9.99949
11.6891,0.0490498,10.1791
11.1622,0.0283611,10.3528
10.9676,0.00925205,9.89866
12.1984,0.0259884,10.2888
11.9265,0.00793879,11.0507
9.93883,0.0599619,12.2282
9.09994,0.207207,13.4115
8.24625,0.464962,12.9347
7.38923,0.894954,12.7416
7.97656,0.846414,13.5363
9.14068,0.685538,15.5185
11.879,0.342577,16.8463
15.4421,0.106851,17.7632
17.2518,0.0843352,19.1253
17.8869,0.0330675,18.5179
17.4668,0.0282904,19.3422
15.7619,0.403877,23.0577
13.3414,1.58494,24.2091
11.4982,2.70349,23.9912
9.6518,3.64277,24.7596
8.31598,4.77233,25.8866
7.80664,5.46668,25.5417
6.85147,5.75321,23.5694
6.02898,5.8357,23.1848
5.70758,6.52623,24.8214
5.561,7.6381,25.9405
5.09872,8.31309,26.1523
4.15373,9.13144,25.9087
3.24545,9.9146,24.5769
2.46569,10.3695,22.5692
1.69781,10.6378,20.1068
0.884824,10.4819,17.1907
0.267035,9.88973,14.0937
0.00813784,10.1565,11.0321
0.10543,10.435,8.22361
0.245451,9.54902,6.44742
0.276051,8.51362,5.44962
0.534309,7.90493,4.15239
1.01115,7.74102,3.17359
1.45884,7.53052,2.48802
2.06695,7.23849,1.70855
2.68475,7.26814,1.12628
3.30765,7.68368,0.792208
4.41984,8.49165,0.573401
5.47226,8.56263,0.308017
6.86997,9.27276,0.158048
9.0373,10.947,0.066255
12.4548,13.0448,0.0124109
16.356,17.2327,0.0308401
18.8293,21.4519,0.0833103
20.5169,23.2989,0.0544107
22.639,23.3774,0.00566811
24.8116,23.1126,0.041645
26.3218,22.4606,0.269754
28.447,20.9856,0.596248
30.4529,19.9928,0.951857
32.9548,19.4245,1.60266
36.3857,19.1119,2.82022
41.2462,19.4225,4.10957
46.5526,19.6065,5.29261
48.9089,19.4079,6.39364
51.9483,20.4944,6.96203
55.8876,21.908,7.29777
56.3596,22.1724,7.44351
55.5484,22.6525,7.17218
55.9886,23.4124,6.8982
56.1728,24.1572,6.67299
53.7815,23.7198,6.38619
50.2891,21.8547,5.87657
46.159,19.2706,5.58625
42.6036,17.4379,5.50143
39.6408,16.5316,5.12887
36.45,14.9134,4.92624
35.5011,13.2734,5.40398
33.9798,11.537,5.99602
30.6581,9.43825,5.75909
26.6962,7.80144,5.65927
24.3642,6.84424,6.09002
26.1153,6.96404,6.2078
28.3355,7.37891,6.47395
27.9252,6.96154,7.11639
25.7837,5.51213,7.36458
21.9582,3.58884,7.52357
18.4766,2.19265,7.53462
15.9817,1.51398,7.26315
12.8179,0.832528,6.94464
9.8324,0.170401,7.37945
6.99928,0.0052135,7.99393
4.52406,0.30299,7.75693
2.81536,1.04365,7.65003
1.69426,1.99315,7.27555
1.15857,2.60662,6.91574
0.488694,3.80665,6.82216
0.0172482,6.52082,6.76979
0.329237,9.94863,6.34308
2.42688,14.7527,4.88696
5.33743,19.4333,4.04717
5.9554,20.5257,4.66701
5.54421,20.2488,5.67572
5.79878,22.6718,6.04736
5.96337,25.9151,6.60607
6.55374,28.5443,7.43855
7.37676,30.4092,7.59121
7.1545,30.247,7.75735
5.96017,30.1065,9.04606
4.95446,32.2122,12.0166
5.45432,36.2866,13.5208
7.37941,41.2885,13.3311
9.10209,45.1886,13.5092
9.85093,44.4677,12.3146
9.94564,42.1449,10.7813
10.0553,41.3352,10.1751
10.0922,41.8161,11.0635
10.1476,45.5994,12.5581
11.023,49.8213,13.3103
11.4334,49.9066,13.5726
12.7092,51.2391,13.4517
14.9805,54.3325,12.8651
17.1935,57.9813,12.9688
20.2241,64.5496,13.1173
22.3986,68.3043,12.1676
24.8999,69.9058,11.1405
28.1777,70.521,10.0237
30.8425,70.567,8.77341
31.9758,71.9455,7.95789
32.6724,73.4671,8.0785
34.5338,77.4496,8.75667
33.9793,77.1663,8.894
30.2964,71.3846,9.2219
27.3886,68.9077,9.50564
26.6007,68.6515,8.68242
25.7406,67.6438,9.07394
22.5543,65.2295,10.6532
18.9197,60.3035,11.2279
18.3516,58.1687,10.9224
18.8986,58.6386,10.2727
19.0159,56.7,9.83958
19.1428,55.1082,9.40168
19.2192,56.2438,10.3787
17.9489,55.8595,12.0775
14.6403,51.4848,11.53
13.2588,50.103,11.3542
14.8481,53.7829,11.9106
15.8392,57.0118,11.8562
15.8779,59.2014,12.4164
17.8446,63.4949,13.0765
21.3694,69.2304,13.5692
24.0403,75.0686,13.9469
26.3557,80.4642,14.3482
28.2025,84.5661,16.0715
29.631,89.9904,16.0846
31.0138,91.1822,15.1052
31.6508,90.2677,15.3976
31.8731,93.3003,15.8604
30.9351,92.5378,16.5241
29.3248,89.0851,16.6877
27.3525,85.5617,16.3961
24.272,78.0204,15.2829
21.0489,69.8363,14.0812
18.7711,62.8722,13.7995
16.5403,56.7432,12.6905
14.7455,50.512,10.5145
13.2685,44.2797,8.56761
12.3512,40.1855,7.34637
12.1979,37.0554,6.70721
11.5572,34.4938,5.87287
11.9161,32.2582,4.65896
13.6588,31.549,3.48912
15.1589,32.3126,2.79961
16.2162,33.0499,3.19398
16.698,33.2456,3.30732
15.8957,31.919,2.71795
14.3871,29.9744,2.63473
14.1661,29.5634,2.52072
14.4948,29.0329,2.24058
13.9959,27.1478,2.11872
11.8471,24.0509,2.3171
8.91369,19.9168,2.5416
6.72976,16.4635,2.15584
5.66697,12.8914,1.45174
5.10289,9.76543,0.92431
4.38564,7.97518,0.500886
3.77795,6.59145,0.293855
3.59393,5.02645,0.122195
3.36669,3.37549,0.00839029
2.42266,1.78603,0.0195785
1.61889,0.708519,0.1229
1.14962,0.152397,0.374749
0.685589,0.0102037,0.833782
0.452565,0.246503,1.46153
0.3781,0.630301,2.22403
0.269105,1.23125,2.85533
0.226298,2.07976,3.74676
0.171511,3.25789,4.81906
0.0748766,4.50266,5.8235
0.00100248,6.35527,6.71702
0.0261312,9.1137,8.1055
0.0718596,11.4759,9.42448
0.145508,14.0824,10.9523
0.211803,16.9844,13.4068
0.587514,21.3949,16.0968
1.27436,27.87,17.9524
1.75473,33.0341,19.7219
2.48263,38.3902,22.2331
3.87009,47.0862,23.9787
5.34857,55.0743,25.6376
5.64019,58.5299,27.3765
5.26134,60.3504,28.9541
3.90185,61.2537,33.1535
2.36158,60.6937,38.6867
1.69132,60.6058,41.0086
1.34313,60.1548,42.448
1.0781,56.8904,42.1042
1.03935,52.5913,38.707
1.0993,47.5619,33.7734
1.1255,42.2841,29.3687
1.36212,38.3339,25.1791
1.72542,33.6746,20.198
2.49592,31.7031,15.8845
3.5206,32.8099,14.0325
4.72394,34.8292,14.2094
5.54414,37.0606,14.0507
5.7226,36.9479,13.3572
6.25031,38.2976,13.8665
5.72845,39.9647,15.198
5.24596,40.4316,15.9878
6.41642,43.4657,16.6885
9.31853,50.8465,16.8054
13.5529,59.7797,16.5813
16.509,67.2314,17.1306
18.5587,74.6021,18.299
20.6132,78.6606,19.1578
20.436,79.4657,19.4327
18.7135,77.9447,20.157
17.6358,76.7383,20.1989
17.1747,75.8241,19.881
15.2848,72.1375,20.7751
14.5504,72.4412,21.4436
17.754,78.335,21.3071
21.0747,82.2854,20.5971
22.0964,83.5834,20.118
22.0531,83.6724,19.5164
21.3878,78.9044,18.0424
19.0755,69.3614,15.8399
17.2073,62.541,13.7519
16.5973,58.2146,12.3684
16.1608,54.051,11.4719
16.2116,53.7804,11.232
16.4989,55.2539,11.0757
16.9024,54.7654,10.6944
16.2946,53.6424,10.3895
15.9679,51.9417,10.2163
16.1187,49.9361,9.62184
16.1691,49.4184,9.16691
16.8471,49.2346,8.62216
18.2678,49.6767,7.76139
19.4921,51.4537,7.87008
19.289,52.7109,8.12843
19.5354,52.707,7.75642
20.5216,52.9049,7.82691
21.423,54.9234,7.96161
22.3037,57.0622,8.64171
22.573,57.2891,8.80926
22.8405,56.4792,7.79799
24.1046,58.3833,7.70495
26.5214,62.8468,7.60048
26.9561,64.8852,8.02771
27.306,68.9952,9.45176
30.9041,77.4223,10.5912
33.4589,80.0891,10.7554
31.2778,77.042,10.8314
27.7634,76.4931,12.4442
25.4799,72.876,12.8502
23.6316,66.228,11.1524
21.5227,60.2369,9.40154
19.4009,52.7793,7.70872
17.8665,45.6031,6.27501
14.8194,38.4087,5.58705
11.2465,30.6353,4.90881
7.96208,24.4284,4.48126
5.86101,19.6386,4.07025
4.74469,15.7469,3.3997
4.25945,14.2261,3.07972
4.54502,13.5872,2.31194
4.3429,11.7745,1.55127
4.11913,9.97569,1.18764
4.52289,9.64176,0.978873
5.34279,9.5378,0.69795
5.31071,8.88228,0.514848
4.57095,8.18353,0.605687
4.33301,8.28169,0.689384
4.44496,9.27657,0.810978
4.1143,9.36256,1.12978
3.09508,8.66678,1.37837
2.60413,8.2282,1.42509
2.40329,7.08244,1.13413
2.34069,5.71013,0.814087
2.66408,5.26204,0.54542
2.95741,5.17699,0.292236
3.14216,4.85484,0.162028
3.16606,4.36311,0.0563932
3.13256,3.74174,0.0123668
2.8811,3.11463,0.000139483
2.42974,2.38452,0.035627
1.93902,1.59024,0.0830287
1.42436,1.06153,0.0385474
1.00997,0.772423,0.0362577
0.850754,0.408721,0.102991
0.700297,0.209408,0.157902
0.656516,0.257905,0.133887
0.636689,0.299239,0.0630352
0.485031,0.315034,0.018455
0.503763,0.30447,0.0610513
0.602438,0.240599,0.183048
0.613073,0.0896086,0.257022
0.451806,0.000814185,0.439339
0.30641,0.0385773,0.644873
0.266861,0.0628055,0.702342
0.294699,0.104604,0.7691
0.306089,0.165163,0.940133
0.257688,0.213252,0.799722
0.313563,0.150284,0.897833
0.607898,0.0593665,1.28333
0.767041,0.0692174,1.16453
0.54675,0.275555,1.32194
0.250779,0.628316,1.62471
0.0459156,0.954569,1.57691
3.83789e-05,1.35525,1.47789
0.0285683,1.85189,1.44395
0.0980094,2.22772,1.42567
0.133909,2.26164,1.337
0.0935425,2.02833,1.26885
0.0521776,1.81618,1.4333
0.109264,1.00128,2.03079
1.46822,0.0878451,2.19617
2.24488,1.67228e-05,2.0553
1.80009,0.0293943,2.2185
1.00263,0.319711,2.59141
0.200197,1.70213,3.29659
0.0265572,4.38609,3.85746
0.512879,8.1605,4.39815
1.5436,13.0653,5.16564
2.87227,17.2501,5.6698
3.81804,19.6554,5.93981
4.15386,21.4608,6.42296
5.19429,24.4783,6.95237
7.04197,28.8488,7.59018
7.56065,30.5463,7.69576
7.25254,29.6504,7.40264
7.96105,31.3466,7.62123
7.92948,31.817,7.69589
6.21313,27.2784,7.1939
5.11216,23.271,6.65668
4.62326,21.2829,6.13525
5.11879,19.0595,4.41766
6.12577,17.7787,3.03144
5.95037,16.9384,2.57391
4.76968,14.5661,2.33516
3.50773,12.4682,2.46525
2.89497,12.0606,2.8933
2.60381,12.8453,3.5571
2.73034,14.7435,4.24639
3.12924,16.3713,5.00174
3.12261,16.5304,5.31139
3.13367,17.8703,5.85815
3.5366,19.6554,6.48139
4.57819,21.4334,6.31105
5.19012,22.1408,5.71894
4.60412,20.6316,5.41301
3.99262,18.256,5.10842
3.27319,15.5276,4.55978
3.02401,14.7865,4.55286
2.86101,14.2956,4.52409
2.23298,11.8017,4.11209
1.7812,9.42195,3.80926
1.56576,9.0164,3.33607
1.47027,8.70996,2.94594
1.28527,7.90055,3.05732
1.33191,8.26589,3.01515
1.85951,8.94762,2.78035
2.04211,9.50089,2.82686
1.92161,9.73532,2.67922
2.03494,9.5669,2.43282
2.1801,9.7998,2.45714
2.6167,10.4239,2.22723
2.59702,10.2334,2.23537
1.84317,8.29039,2.34741
1.34188,6.67071,2.12609
1.04939,6.06899,1.92719
0.959166,5.44681,1.64353
1.15105,5.52034,1.56639
1.69851,5.85971,1.33345
2.90076,6.17453,0.839784
4.03575,6.96176,0.572404
4.1932,6.81222,0.395709
3.99886,5.84491,0.236364
3.89185,5.60264,0.174729
3.34475,5.78569,0.263511
2.70136,6.27589,0.58322
2.79799,7.01125,0.872862
3.12108,7.47862,1.07742
3.16039,8.4643,1.5273
3.38866,10.4025,1.90866
4.16883,11.918,1.9025
4.43181,11.4809,1.61986
4.27109,10.8556,1.43066
4.71681,11.3771,1.50201
5.78428,12.6799,1.47796
7.3844,15.0647,1.48928
8.5209,17.4568,1.59331
9.01629,18.8497,1.55251
8.97508,18.7948,1.67965
7.58004,15.9351,1.57942
6.46356,12.8389,1.06227
5.22806,9.83137,0.795634
3.79296,7.38971,0.796832
3.20701,6.85741,0.84398
2.76173,7.12714,0.929989
3.04146,7.05127,0.756789
3.98872,7.08181,0.418166
4.45141,7.13389,0.151081
4.9595,6.77618,0.0900076
5.32339,6.85227,0.141519
4.84946,6.98636,0.236513
4.27095,6.63301,0.339169
3.67207,5.89306,0.272346
2.83492,4.44531,0.211782
1.90731,3.53317,0.312261
1.1541,3.52215,0.576612
0.474336,3.42125,1.32267
0.0660157,2.82835,2.09279
0.00241408,2.31619,2.00273
0.0331946,2.60381,2.04052
0.125994,3.06174,2.17297
0.253355,3.83051,2.02251
0.617846,4.40218,1.7725
1.06181,4.32868,1.25908
1.45047,4.37325,0.746895
1.68478,4.62503,0.667204
1.57391,5.0879,0.838938
1.76528,5.74186,1.03311
2.3313,7.02922,1.31628
2.43645,7.46871,1.45223
2.50986,7.46713,1.3152
2.5963,7.65206,1.18361
2.51866,7.16315,1.1754
2.3771,6.3625,1.03669
1.90757,5.05821,0.636561
1.39383,3.02165,0.326807
0.649488,1.26113,0.144842
0.211101,0.437319,0.0269954
0.232466,0.235285,0.000289331
0.311137,0.25353,0.005398
0.352843,0.270627,0.00278615
0.343824,0.219812,0.0216941
0.334665,0.146738,0.0866664
0.560036,0.152552,0.120796
0.625422,0.0998283,0.164426
0.548987,0.0181412,0.340205
0.365083,0.0137329,0.568438
0.0882254,0.259239,0.755299
0.0251043,0.769462,0.972354
0.0170334,0.97173,1.07449
0.00107876,1.0867,1.12199
0.00818747,1.18185,0.975268
0.00660392,0.79464,0.799231
0.0588767,0.448254,0.878155
0.124609,0.36052,1.17425
